id,GBSA-Evdw,GBSA-Eele,GBSA-GGB,GBSA-GSA,MM/GBSA,VDW,HB,HP,HM,HS,RT,X-Score,-logka,deltaGexp,charge,C,N,O,F,P,S,Cl,Br,I,heavy atoms,H
5wal,-45.8458,-20.4531,32.7343,-4.8728,-38.4374,531.8,2.0,52.0,2.32,288.3,1.0,6.48,8.77,-11.9272,0,16,4,1,0,0,0,2,0,0,23,12
5wbm,-36.9976,-22.6912,28.0687,-4.1233,-35.7434,452.7,0.0,44.5,1.15,122.2,1.0,5.62,4.7,-6.392,0,13,4,1,0,0,0,0,0,0,18,18
5wbo,-34.067,-10.0021,20.6076,-3.9118,-27.3733,381.1,0.0,29.8,1.46,128.3,0.0,5.42,4.21,-5.7256,0,12,3,1,0,0,0,0,0,0,16,15
5we9,-23.149,-99.5701,130.422,-3.8326,3.8703,326.2,4.3,31.0,2.61,168.4,4.0,5.4,7.22,-9.8192,0,24,4,4,2,0,0,0,0,0,34,22
5wex,-13.8016,-150.4852,116.8822,-4.6416,-52.0462,385.5,2.5,64.9,2.78,175.1,1.0,5.88,7.18,-9.7648,0,13,3,2,1,0,2,0,0,0,21,12
5wl0,-48.323,-320.4557,302.7642,-5.8763,-71.8908,739.2,3.7,95.3,2.33,138.7,2.0,7.29,9.17,-12.4712,-1,20,5,2,2,0,0,0,0,0,29,18
5wlo,-89.1173,-43.5651,69.722,-9.882,-72.8424,998.8,3.7,124.7,5.06,259.6,8.0,8.44,10.82,-14.7152,0,32,2,9,0,0,1,0,0,0,44,42
5wp5,-46.3538,-160.8099,137.8772,-6.2448,-75.5313,674.4,6.5,7.4,0.0,32.4,7.0,6.13,5.34,-7.2624,0,14,6,5,0,0,1,0,0,0,26,20
5wqc,-63.1556,-26.2094,46.0286,-7.8217,-51.1581,664.4,0.0,87.8,4.08,264.7,7.0,6.67,8.96,-12.1856,0,23,4,4,0,0,1,0,0,0,32,26
5wuk,-48.9796,-10.8659,28.8895,-4.8496,-35.8056,599.3,1.5,72.1,1.66,120.3,3.0,6.3,7.85,-10.676,0,17,5,3,0,0,1,0,0,0,26,15
5wyx,-46.9079,-7.614,22.5262,-4.771,-36.7667,590.3,1.1,130.0,2.36,180.1,0.0,6.83,6.66,-9.0576,0,14,4,1,0,0,0,0,0,0,19,12
5wyz,-40.6668,-15.652,27.2396,-4.7515,-33.8307,622.5,2.0,174.2,3.81,217.0,0.0,7.39,7.68,-10.4448,0,16,1,2,0,0,0,0,0,0,19,13
5x62,-44.7648,-119.456,117.2953,-6.2011,-53.1266,695.1,8.5,9.0,0.25,28.9,7.0,6.39,6.42,-8.7312,0,14,6,5,0,0,1,0,0,0,26,20
5x74,-78.0112,-106.4277,114.3822,-10.4073,-80.464,995.9,2.2,236.7,6.95,432.5,6.0,9.28,8.64,-11.7504,1,35,5,2,2,0,0,0,0,0,44,34
5xg5,-16.7437,-88.5832,69.8984,-3.1805,-38.609,289.0,3.9,0.0,0.0,3.5,2.0,4.74,3.48,-4.7328,0,8,1,6,0,0,0,0,0,0,15,15
5yas,-16.3668,-4.701,12.4948,-3.5822,-12.1552,284.6,0.8,0.0,0.0,0.0,0.0,4.64,3.26,-4.4336,0,3,0,2,6,0,0,0,0,0,11,2
5yjm,-69.9502,-308.763,321.5872,-8.3668,-65.4928,910.8,2.7,124.5,3.83,377.5,7.0,8.08,7.68,-10.4448,-1,30,5,6,0,0,0,1,0,0,42,31
6b4l,-51.4414,-122.3216,135.2031,-6.1458,-44.7057,614.6,0.9,213.5,4.97,293.2,5.0,7.23,6.47,-8.7992,-1,22,1,3,0,0,0,0,0,0,26,18
6b4u,-60.9604,-56.152,70.1244,-7.2117,-54.1997,737.3,0.9,238.8,7.13,342.5,8.0,7.9,7.68,-10.4448,0,35,2,4,0,0,0,0,0,0,41,36
6b7a,-24.8303,-37.5718,34.5098,-3.0895,-30.9818,296.5,3.7,52.1,1.28,158.6,0.0,5.45,4.49,-6.1064,0,8,2,1,0,0,0,0,0,0,11,8
6b7b,-24.1015,-6.2064,13.0177,-3.0907,-20.3809,254.9,0.2,39.5,1.57,159.5,1.0,4.93,2.89,-3.9304,0,10,1,1,0,0,0,0,0,0,12,11
6b96,-44.0304,9.3137,17.1506,-5.3592,-22.9253,517.3,0.7,78.0,3.16,176.5,2.0,6.28,7.84,-10.6624,0,15,5,0,3,0,0,1,0,0,24,9
6b97,-44.3481,13.3329,15.32,-5.4691,-21.1643,537.0,0.0,74.8,2.75,176.2,2.0,6.24,6.63,-9.0168,0,15,5,0,3,0,0,1,0,0,24,13
6b98,-27.2296,2.5496,14.2667,-3.3338,-13.7471,289.0,0.0,22.7,0.96,64.8,0.0,4.88,4.65,-6.324,0,7,5,0,0,0,0,1,0,0,13,8
6en5,-26.3273,-210.5901,117.1753,-6.0741,-125.8162,641.6,9.1,34.6,1.96,198.2,8.0,6.66,7.94,-10.7984,-1,18,4,8,0,0,0,0,0,0,30,27
6ep4,-41.3327,-259.1525,267.8383,-5.9364,-38.5833,441.8,0.0,62.6,2.86,137.9,9.0,5.21,5.35,-7.276,2,16,2,0,0,0,0,0,0,0,18,38
6eqp,-42.4755,-58.892,75.1573,-4.7025,-30.9127,474.7,0.0,87.0,2.93,372.1,4.0,6.15,5.96,-8.1056,1,19,2,0,0,0,1,0,0,0,22,25
6equ,-33.6978,-140.8025,111.1484,-6.7831,-70.135,612.2,2.4,89.6,3.76,324.0,5.0,6.85,6.38,-8.6768,0,31,2,2,0,0,1,0,0,0,36,28
6euw,-47.5975,-183.4019,199.939,-5.2232,-36.2836,656.2,2.1,84.2,2.32,120.1,2.0,6.78,7.77,-10.5672,-1,19,6,2,2,0,0,0,0,0,29,17
6eux,-47.2957,-173.9637,179.8245,-5.7881,-47.223,643.3,1.4,72.6,1.96,128.4,2.0,6.6,5.92,-8.0512,-1,19,6,2,2,0,0,0,0,0,29,17
6std,-49.9058,-10.3296,24.234,-5.99,-41.9914,549.8,0.9,128.0,4.69,374.5,4.0,6.87,8.64,-11.7504,0,14,1,2,0,0,1,2,1,0,21,16
6upj,-38.4126,-38.3983,39.6793,-4.9511,-42.0827,465.2,1.8,96.4,3.95,322.6,2.0,6.5,6.32,-8.5952,0,19,0,3,0,0,0,0,0,0,22,22
7std,-44.7797,-7.5284,15.3223,-5.5924,-42.5782,526.7,1.0,163.6,5.4,422.1,4.0,7.05,10.72,-14.5792,0,15,1,1,0,0,0,3,0,0,20,18
7upj,-56.1066,-66.2772,72.484,-7.2649,-57.1647,664.6,3.2,113.2,3.91,364.5,3.0,7.43,8.49,-11.5464,0,27,1,5,0,0,1,0,0,0,34,29
8a3h,-20.0041,-730.6961,676.3129,-4.9384,-79.3257,555.3,9.0,0.0,0.0,0.0,4.0,6.02,4.06,-5.5216,1,14,2,9,0,0,0,0,0,0,25,23
8cpa,-16.1482,-620.7618,440.8304,-7.0748,-203.1544,633.5,7.4,87.4,4.49,279.2,11.0,6.84,9.15,-12.444,-2,21,2,8,0,1,0,0,0,0,32,23
966c,-31.9601,-116.6374,136.4047,-5.6997,-17.8925,619.7,5.2,61.9,0.34,209.4,6.0,6.33,7.64,-10.3904,0,19,1,6,0,0,1,0,0,0,27,21
1a0t,-26.6533,-72.855,64.535,-4.7468,-39.7201,410.4,3.4,0.0,0.0,0.0,5.0,4.94,1.3,-1.768,0,12,0,11,0,0,0,0,0,0,23,22
1a7t,-22.0013,-84.6289,113.7427,-3.4985,3.614,250.6,1.0,0.0,0.0,0.0,3.0,4.27,1.64,-2.2304,1,6,1,4,0,0,1,0,0,0,12,14
1af6,20.1712,-28.1614,57.901,-4.2462,45.6646,412.2,8.0,0.0,0.0,0.0,5.0,5.29,1.82,-2.4752,0,12,0,11,0,0,0,0,0,0,23,22
1b74,-16.5861,-106.1687,99.9855,-3.1417,-25.911,174.3,0.0,9.0,0.0,41.3,4.0,3.89,1.3,-1.768,0,5,2,3,0,0,0,0,0,0,10,10
1br5,-36.0818,-72.775,65.6302,-3.8038,-47.0304,481.9,4.1,0.0,0.0,0.0,3.0,5.44,2.7,-3.672,0,9,5,4,0,0,0,0,0,0,18,11
1bra,-19.437,-270.874,263.3011,-2.9897,-29.9996,299.1,1.6,23.9,0.0,127.1,0.0,5.0,1.82,-2.4752,1,7,2,0,0,0,0,0,0,0,9,9
1cze,-4.2639,-137.1789,96.8922,-2.9016,-47.4522,210.4,5.4,16.6,0.0,63.7,3.0,4.58,2.62,-3.5632,-2,4,0,4,0,0,0,0,0,0,8,4
1d5r,-18.9125,-656.9474,630.8437,-2.8679,-47.8841,282.9,6.6,0.0,0.0,0.0,3.0,4.83,1.82,-2.4752,-2,4,0,6,0,0,0,0,0,0,10,4
1dg9,-24.8368,-113.8349,108.9093,-3.9761,-33.7385,350.2,5.3,0.0,0.0,0.0,5.0,4.84,2.74,-3.7264,2,8,2,4,0,0,1,0,0,0,15,20
1e34,-35.7369,-141.3376,150.2993,-4.2044,-30.9796,364.5,3.0,28.9,1.2,178.1,5.0,5.2,2.88,-3.9168,-1,14,1,5,0,0,1,0,0,0,21,18
1efi,-19.5684,-57.7456,46.3836,-3.3352,-34.2656,324.5,4.9,6.2,1.35,38.3,3.0,5.11,1.92,-2.6112,0,12,1,6,0,0,0,0,0,0,19,17
1f9g,-15.4838,-20.0843,29.5839,-2.461,-8.4452,169.5,0.2,0.0,0.0,0.0,2.0,3.97,1.28,-1.7408,0,6,0,6,0,0,0,0,0,0,12,8
1fd7,-31.1613,-59.8026,57.9424,-4.3755,-37.397,464.6,4.2,41.1,3.62,122.2,5.0,5.97,1.85,-2.516,0,20,1,7,0,0,0,0,0,0,28,23
1g5f,5.0965,-2.0778,0.0,0.0,3.0187,125.6,0.0,21.1,1.02,110.1,1.0,4.21,2.64,-3.5904,0,2,0,0,0,0,0,2,0,0,4,4
1gym,-26.0833,-206.8306,200.2148,-4.3406,-37.0397,344.5,5.1,0.0,0.0,0.0,3.0,4.96,2.7,-3.672,1,12,1,10,0,0,0,0,0,0,23,24
1hge,-26.0327,-92.27,94.5285,-4.0011,-27.7753,341.0,4.1,9.8,0.27,81.9,6.0,4.8,2.27,-3.0872,-1,12,1,9,0,0,0,0,0,0,22,20
1hgi,-29.6144,-51.735,54.146,-4.4489,-31.6523,381.1,4.3,10.3,0.27,96.9,8.0,4.83,2.68,-3.6448,-1,14,1,10,0,0,0,0,0,0,25,22
1hgj,-15.9143,-97.0269,83.0677,-3.3221,-33.1956,310.4,4.0,9.1,0.27,78.7,6.0,4.66,1.66,-2.2576,0,12,2,8,0,0,0,0,0,0,22,22
1hqg,-8.8081,-212.2292,210.1082,-3.004,-13.9331,190.9,2.0,3.5,0.0,24.7,4.0,4.07,3.0,-4.08,1,5,2,2,0,0,0,0,0,0,9,13
1hty,-13.9663,-21.276,24.0421,-2.3414,-13.5416,158.8,0.9,28.8,1.94,133.2,2.0,4.5,1.4,-1.904,0,6,0,2,0,0,0,0,0,0,8,14
1icj,-50.134,-55.7872,67.5475,-6.838,-45.2117,559.2,1.7,0.0,0.0,0.0,25.0,3.75,2.22,-3.0192,0,18,0,10,0,0,0,0,0,0,28,38
1iig,-8.8089,-767.3616,755.8083,-3.3158,-23.678,247.4,5.4,7.7,0.0,26.1,2.0,4.74,1.57,-2.1352,-3,3,0,5,0,1,0,0,0,0,9,4
1il3,-24.958,-36.5078,35.7935,-2.7642,-28.4365,342.1,3.7,22.0,0.15,28.9,0.0,5.22,2.55,-3.468,0,6,4,1,0,0,0,0,0,0,11,6
1il4,-26.5377,-37.9124,38.9936,-2.7797,-28.2362,337.2,3.2,9.7,0.0,33.4,0.0,5.11,2.85,-3.876,0,6,4,1,0,0,0,0,0,0,11,6
1il5,-15.4161,-23.5094,27.3364,-1.844,-13.4331,183.6,0.2,0.0,0.0,0.0,0.0,4.2,2.66,-3.6176,0,4,4,2,0,0,0,0,0,0,10,6
1ing,-24.3587,-152.0978,138.0043,-4.5987,-43.0509,329.5,2.6,25.2,0.27,141.1,1.0,5.18,2.0,-2.72,-1,11,2,5,0,0,0,0,0,0,18,11
1inh,-27.3818,-82.2803,80.7408,-4.5283,-33.4496,338.6,1.7,24.4,0.27,138.0,1.0,5.14,2.3,-3.128,0,11,3,4,0,0,0,0,0,0,18,13
1iup,-15.2181,246.2012,-230.5912,-2.0167,-1.6248,167.9,0.0,49.9,1.06,148.7,1.0,4.52,2.54,-3.4544,-1,4,0,2,0,0,0,0,0,0,6,7
1jdj,-18.7658,-2.4118,10.6547,-2.1349,-12.6578,181.7,0.0,13.6,0.66,50.9,0.0,4.37,2.3,-3.128,0,5,4,0,1,0,0,1,0,0,11,2
1lt5,-23.3358,-59.155,51.723,-3.9058,-34.6736,341.9,4.9,2.0,0.25,6.7,4.0,4.9,2.7,-3.672,0,12,0,10,0,0,1,0,0,0,23,22
1mcz,-17.7026,385.9808,-384.9592,-3.1819,-19.8629,255.1,1.4,38.7,1.98,124.5,2.0,4.95,3.0,-4.08,-1,8,0,3,0,0,0,0,0,0,11,7
1ms0,-24.2977,-236.0959,202.7674,-5.4499,-63.0761,367.3,4.5,9.7,0.0,81.7,5.0,4.98,2.91,-3.9576,-1,11,1,8,0,0,0,0,0,0,20,18
1mwt,-32.5984,-106.3053,93.7423,-4.9977,-50.1591,443.1,5.9,54.3,2.07,193.0,5.0,5.94,1.88,-2.5568,0,16,2,4,0,0,1,0,0,0,23,20
1n1g,-17.1463,1.6886,5.3892,-1.8568,-11.9253,159.7,0.0,21.1,1.5,84.8,0.0,4.45,2.3,-3.128,0,5,4,0,0,0,0,1,1,0,11,2
1njj,-14.0412,-820.7859,792.8615,-5.1645,-47.1301,344.8,2.7,14.0,1.41,120.8,6.0,4.92,2.1,-2.856,4,20,4,10,0,0,0,0,0,0,34,44
1o4g,-12.1344,-422.2034,397.9661,-3.1922,-39.5639,235.4,4.6,14.8,0.0,71.7,1.0,4.8,2.3,-3.128,-2,11,0,4,0,1,0,0,0,0,16,9
1o4k,-23.858,-220.908,206.3687,-3.7493,-42.1466,303.1,3.7,18.7,0.0,90.5,6.0,4.62,2.92,-3.9712,-1,14,0,5,0,1,0,0,0,0,20,14
1o4l,-4.0642,-688.3983,637.7764,-2.8732,-57.5593,235.1,7.8,7.0,0.0,33.4,4.0,4.71,1.4,-1.904,-3,6,0,7,0,0,0,0,0,0,13,5
1o4m,0.5743,-485.9239,444.5121,-2.3101,-43.1476,147.8,4.8,5.0,0.0,26.9,2.0,4.29,1.4,-1.904,-2,3,0,4,0,0,0,0,0,0,7,2
1o4n,456.5699,-2.0613,0.0,0.0,454.5086,145.3,5.6,0.0,0.0,0.0,0.0,4.46,1.4,-1.904,-2,2,0,4,0,0,0,0,0,0,6,0
1p0y,-24.1946,-470.1307,440.5646,-4.2557,-58.0164,347.5,4.0,35.8,1.07,59.8,6.0,4.97,1.0,-1.36,1,7,2,2,0,0,0,0,0,0,11,17
1p17,0.0,-15.8422,71.9975,-4.4266,51.7287,440.2,3.0,0.0,0.0,0.0,3.0,5.19,2.82,-3.8352,-2,10,4,8,0,1,0,0,0,0,23,11
1p6d,-25.7103,-322.1882,236.4255,-6.5533,-118.0263,614.4,4.9,48.7,2.85,133.0,18.0,5.48,2.94,-3.9984,0,21,1,7,0,1,0,0,0,0,30,42
1p6e,-44.8705,-58.5939,63.5175,-6.7683,-46.7152,527.6,2.0,33.5,1.77,190.0,16.0,4.97,2.92,-3.9712,1,18,1,6,0,1,2,0,0,0,28,37
1qi0,-16.2212,-90.2592,71.9864,-3.8534,-38.3474,319.5,5.2,0.0,0.0,0.0,4.0,4.78,2.35,-3.196,0,12,0,11,0,0,0,0,0,0,23,22
1qpb,-12.4439,-24.1201,29.69,-2.0783,-8.9523,124.1,1.1,2.0,0.0,77.7,0.0,4.13,1.36,-1.8496,0,3,1,2,0,0,0,0,0,0,6,5
1qx1,-8.8769,-94.2791,56.6637,-3.4787,-49.971,314.4,4.4,0.0,0.0,0.0,1.0,4.95,2.12,-2.8832,0,6,0,4,1,0,0,0,0,0,11,11
1rdi,-0.0019,-80.4751,67.1787,-1.8463,-15.1446,157.1,5.8,0.2,0.53,0.0,1.0,4.5,2.06,-2.8016,0,7,0,5,0,0,0,0,0,0,12,14
1rdj,-0.6931,-78.1258,65.7644,-1.7444,-14.7989,143.4,5.5,0.1,0.53,0.0,0.0,4.51,1.66,-2.2576,0,6,0,5,0,0,0,0,0,0,11,12
1rdl,-1.3149,-85.1323,72.7106,-1.8342,-15.5708,153.8,5.8,0.0,0.0,0.0,1.0,4.42,2.24,-3.0464,0,6,0,6,0,0,0,0,0,0,12,12
1rdn,-2.0723,-90.665,75.0888,-2.3082,-19.9567,193.1,5.3,4.2,0.0,45.8,2.0,4.53,1.84,-2.5024,0,8,1,6,0,0,0,0,0,0,15,15
1rq2,-18.1038,944.4137,-919.1712,-2.5373,4.6014,233.5,5.1,0.1,0.0,15.7,4.0,4.46,2.52,-3.4272,-3,6,0,7,0,0,0,0,0,0,13,5
1tc1,-16.3548,-25.5666,29.4354,-2.3463,-14.8323,224.4,2.5,0.0,0.0,0.0,0.0,4.53,2.7,-3.672,0,5,4,1,0,0,0,0,0,0,10,4
1tnj,-21.0394,-15.1184,10.9002,-3.1127,-28.3703,299.8,2.0,24.1,0.0,140.1,2.0,4.89,1.96,-2.6656,1,8,1,0,0,0,0,0,0,0,9,12
1tnk,-21.1294,-18.8825,10.5771,-3.406,-32.8408,320.4,1.5,26.5,0.0,152.4,3.0,4.87,1.49,-2.0264,1,9,1,0,0,0,0,0,0,0,10,14
1tnl,-18.4111,5.8838,-5.0655,-2.9286,-20.5214,332.2,0.9,28.5,0.0,164.7,1.0,5.07,1.88,-2.5568,1,9,1,0,0,0,0,0,0,0,10,12
1tok,-6.4894,-89.3973,56.2753,-2.88,-42.4914,202.8,5.9,14.2,0.27,48.7,0.0,4.85,2.47,-3.3592,-2,4,0,4,0,0,0,0,0,0,8,2
1u2y,-13.3423,-38.1204,33.3577,-3.2404,-21.3454,234.3,1.8,0.0,0.0,0.0,1.0,4.44,1.74,-2.3664,0,6,2,5,0,0,0,0,0,0,13,12
1utp,-19.8943,-14.7762,11.1664,-3.1749,-26.679,274.6,1.6,24.1,0.0,136.8,4.0,4.59,1.44,-1.9584,1,10,1,0,0,0,0,0,0,0,11,16
1ux7,-20.5589,-23.1393,45.4167,-2.5551,-0.8366,263.1,2.6,0.0,0.0,0.0,3.0,4.45,3.0,-4.08,0,11,0,9,0,0,0,0,0,0,20,20
1w1p,-24.0918,-23.7745,31.7159,-3.0025,-19.1529,293.9,1.8,32.1,0.72,69.2,0.0,5.04,2.3,-3.128,0,7,2,2,0,0,0,0,0,0,11,10
1w1t,-31.8323,-41.2431,49.7217,-3.746,-27.0997,421.7,2.8,38.6,0.72,84.7,2.0,5.5,2.96,-4.0256,0,11,4,2,0,0,0,0,0,0,17,14
1w1v,-34.0068,-201.1009,211.5222,-4.0402,-27.6257,411.8,1.6,48.0,1.43,105.8,4.0,5.35,2.2,-2.992,1,11,5,2,0,0,0,0,0,0,18,20
1w1y,-38.5258,-36.5056,47.737,-4.8305,-32.1249,486.1,3.0,72.0,2.02,174.5,2.0,6.16,2.62,-3.5632,0,14,2,3,0,0,0,0,0,0,19,16
1w7h,-27.6646,-18.7469,24.1478,-4.1085,-26.3722,370.3,2.1,69.9,1.64,189.6,3.0,5.51,3.0,-4.08,0,12,2,1,0,0,0,0,0,0,15,12
1w8l,-21.7851,-2.0994,7.0874,-2.7015,-19.4986,228.2,1.0,50.9,1.37,139.4,0.0,4.95,0.49,-0.6664,0,8,1,1,0,0,0,0,0,0,10,15
1w8m,-21.9194,-9.7427,13.898,-2.9769,-20.741,244.7,1.4,21.4,0.53,131.7,2.0,4.67,1.6,-2.176,0,9,1,3,0,0,0,0,0,0,13,15
1wbg,-34.8886,-1.3566,13.3243,-3.3292,-26.2501,367.6,0.0,31.4,0.66,183.2,1.0,5.26,3.0,-4.08,0,9,3,0,0,0,1,1,0,0,14,8
1wbo,-18.8905,-22.6836,22.2776,-2.7326,-22.0291,214.6,1.0,48.7,1.67,166.4,0.0,4.96,3.0,-4.08,0,6,0,1,0,0,0,1,0,0,8,5
1wdq,-29.7409,-126.2822,93.3303,-6.6471,-69.3399,545.3,7.5,0.0,0.0,0.0,4.0,5.87,1.98,-2.6928,0,12,0,11,0,0,0,0,0,0,23,20
1wdr,-27.5385,-126.1637,98.3895,-6.6626,-61.9753,512.4,8.3,0.0,0.0,0.0,4.0,5.79,2.52,-3.4272,0,12,0,11,0,0,0,0,0,0,23,22
1y1m,-14.5067,-137.7632,99.8204,-3.1582,-55.6077,272.5,6.9,44.2,1.07,134.5,1.0,5.42,1.82,-2.4752,0,6,1,2,0,0,0,0,0,0,9,11
1yc5,-19.892,-17.2731,21.3797,-2.5427,-18.3281,247.9,2.9,23.9,0.97,41.4,0.0,4.91,3.0,-4.08,0,6,2,1,0,0,0,0,0,0,9,6
1ykp,-7.7729,-242.6963,281.1262,-3.1743,27.4827,247.3,3.1,39.2,1.31,76.1,0.0,5.06,2.96,-4.0256,-1,7,0,4,0,0,0,0,0,0,11,5
1ylv,-15.1739,67.3343,-66.2061,-3.1892,-17.2349,133.9,1.0,73.6,1.24,157.4,3.0,4.4,2.7,-3.672,-1,5,0,2,0,0,0,0,0,0,7,9
1z6d,0.0,-257.0655,268.9648,-3.377,8.5223,293.5,6.0,0.0,0.0,0.0,3.0,4.83,2.34,-3.1824,-2,10,4,8,0,1,0,0,0,0,23,11
1z9h,-42.2887,-54.2792,68.8137,-4.6394,-32.3936,530.3,0.0,104.8,3.89,228.2,3.0,6.44,3.0,-4.08,-1,19,1,4,0,0,0,1,0,0,25,15
1zp5,-33.8326,-88.6981,82.5712,-5.2531,-45.2126,631.3,1.7,82.1,1.35,167.8,4.0,6.41,2.92,-3.9712,0,17,3,3,0,0,0,0,0,0,23,17
1zsb,-9.9801,-127.618,85.2199,-3.2607,-55.6389,294.4,2.9,18.8,0.52,77.9,1.0,4.99,0.6,-0.816,0,4,4,3,0,0,2,0,0,0,13,6
2a3a,-26.9124,-31.2857,40.5019,-2.7873,-20.4835,305.3,1.9,0.0,0.0,0.0,0.0,4.81,2.82,-3.8352,0,7,4,2,0,0,0,0,0,0,13,8
2aa9,-17.0535,-89.5619,60.8076,-3.9157,-49.7235,285.7,6.5,23.4,0.0,40.9,0.0,5.2,2.92,-3.9712,-1,7,0,5,0,0,0,0,0,0,12,9
2aay,-17.0514,-87.909,60.1787,-3.7925,-48.5742,282.4,6.4,23.8,0.0,41.4,0.0,5.19,2.92,-3.9712,-1,7,0,5,0,0,0,0,0,0,12,9
2aez,-37.7313,-83.7312,68.9638,-5.7809,-58.2796,516.4,4.7,0.0,0.0,0.0,9.0,5.12,2.46,-3.3456,0,18,0,16,0,0,0,0,0,0,34,32
2ay1,-21.0281,-46.0344,31.7702,-4.1025,-39.3948,328.6,5.1,65.0,1.64,154.3,3.0,5.51,2.29,-3.1144,-1,9,1,2,0,0,0,0,0,0,12,10
2ay2,-22.9627,-23.0648,8.8612,-3.993,-41.1593,320.3,2.9,74.3,2.28,210.9,3.0,5.5,1.88,-2.5568,-1,9,0,2,0,0,0,0,0,0,11,15
2ay4,-22.1157,-36.69,21.6132,-4.1235,-41.316,352.0,3.7,93.3,2.21,225.4,3.0,5.75,2.91,-3.9576,-1,10,0,2,0,0,0,0,0,0,12,11
2ay5,-23.9111,-43.8361,27.3071,-4.3059,-44.746,378.4,3.0,69.4,1.66,180.1,3.0,5.6,2.59,-3.5224,-1,11,1,2,0,0,0,0,0,0,14,10
2ay7,-22.8577,-39.5236,22.8239,-4.205,-43.7624,345.1,3.4,88.2,2.34,211.5,4.0,5.6,2.3,-3.128,-1,10,0,2,0,0,0,0,0,0,12,11
2ay8,-12.8087,-36.9934,25.8081,-3.5806,-27.5746,254.5,2.5,44.9,0.88,168.1,4.0,4.8,2.24,-3.0464,-1,8,0,2,0,0,1,0,0,0,11,9
2ay9,-18.6812,-48.5889,41.9031,-3.9249,-29.2919,303.2,1.8,79.7,2.34,222.5,5.0,5.22,2.16,-2.9376,-1,11,0,2,0,0,0,0,0,0,13,13
2b1q,-14.4459,-130.2609,95.9444,-4.8695,-53.6319,367.1,7.9,0.0,0.0,0.0,4.0,5.19,1.59,-2.1624,0,12,0,11,0,0,0,0,0,0,23,22
2b1r,-23.9683,-105.4549,82.4374,-5.1462,-52.132,413.7,5.8,0.0,0.0,0.0,4.0,5.21,1.0,-1.36,0,12,0,11,0,0,0,0,0,0,23,22
2bge,-34.5461,-53.3455,47.3703,-3.558,-44.0793,416.3,4.8,55.5,1.69,112.8,0.0,6.01,2.8,-3.808,0,8,2,3,0,0,1,0,0,0,14,8
2bmv,-6.2646,-202.5504,200.4368,-1.4131,-9.7913,98.1,0.9,21.9,0.67,80.4,0.0,4.17,2.0,-2.72,1,7,2,0,0,0,0,0,0,0,9,9
2br6,-2.8685,-209.8503,207.9168,-2.1423,-6.9443,183.5,2.4,6.0,0.0,24.7,0.0,4.42,2.96,-4.0256,1,4,1,2,0,0,0,0,0,0,7,8
2c4v,-1.5163,-67.5855,3.6834,-4.0236,-69.442,353.3,7.6,11.2,0.0,43.3,4.0,5.19,2.6,-3.536,-3,6,0,7,0,0,0,0,0,0,13,5
2d2v,-23.1994,-111.1887,87.4595,-5.3157,-52.2443,409.0,6.5,0.0,0.0,0.0,4.0,5.24,1.0,-1.36,0,12,0,11,0,0,0,0,0,0,23,22
2f1b,-11.6537,-488.0345,442.8345,-4.2091,-61.0628,417.9,6.8,30.9,1.88,122.5,4.0,5.8,3.0,-4.08,2,14,2,3,0,0,0,0,0,0,19,24
2fah,1.3453,-842.7538,782.1555,-2.793,-62.046,198.2,2.4,7.3,0.0,43.3,2.0,4.33,1.3,-1.768,-2,3,0,4,0,0,0,0,0,0,7,2
2fwp,-19.6435,-162.3737,147.1767,-3.6923,-38.5328,369.5,8.2,7.5,0.0,38.1,4.0,5.29,2.92,-3.9712,-3,6,0,7,0,0,0,0,0,0,13,5
2h2e,0.0,-365.4496,395.8673,-5.2316,25.1861,593.2,4.0,3.5,0.0,15.4,7.0,5.57,3.0,-4.08,1,15,7,5,0,0,0,0,0,0,27,24
2ha4,-21.8399,-312.8956,315.1649,-3.3841,-22.9547,228.0,0.3,12.1,0.27,76.4,3.0,4.3,2.7,-3.672,1,7,1,2,0,0,0,0,0,0,10,16
2hdq,-13.8812,-149.398,136.6371,-2.4764,-29.1185,196.6,2.6,31.0,0.53,91.8,0.0,4.71,1.4,-1.904,-1,5,0,2,0,0,1,0,0,0,8,3
2hdr,-13.4978,2.2773,10.9736,-1.8091,-2.056,178.8,1.6,17.0,1.31,34.1,0.0,4.54,1.72,-2.3392,-1,7,1,3,0,0,0,0,0,0,11,6
2hds,-20.1845,-154.3692,151.0274,-3.3152,-26.8415,284.4,2.7,51.3,1.64,76.6,0.0,5.26,2.0,-2.72,-1,8,1,4,0,0,1,0,0,0,14,8
2hdu,-16.0673,-84.1862,93.8912,-1.9083,-8.2706,173.4,0.3,10.6,0.27,107.9,0.0,4.37,2.3,-3.128,-1,7,1,3,0,0,1,0,0,0,12,6
2hw2,-87.0437,-87.5618,121.3401,-10.2047,-63.4701,912.2,0.8,153.6,6.52,408.5,3.0,8.75,2.97,-4.0392,1,43,4,12,0,0,0,0,0,0,59,59
2i2b,-21.8492,-84.3766,66.0218,-3.5392,-43.7432,388.8,4.7,0.0,0.0,0.0,1.0,5.27,2.44,-3.3184,0,9,5,3,0,0,0,0,0,0,17,11
2jst,6.4669,-2.4746,0.0,0.0,3.9923,213.3,0.0,25.2,1.36,113.7,0.0,4.7,2.59,-3.5224,0,2,0,0,3,0,0,1,1,0,7,1
